"","text","created","isRetweet","longitude","latitude"
"28","@DrKC4 @tedcruz Ted Cruz is a 20% putz. Not because he's an outsider. Because he's a jerk. Look it up","2016-03-04 17:12:03",FALSE,-94.5767501,39.0001465
"29","@TheView What were you talking about Ted Cruz lip?  Anybody got a pic?","2016-03-04 16:54:31",FALSE,-82.66541289,34.52257734
"30","RT @FiedlerPete: Ted Cruz is a pencil stache with a curl and a stovepipe hat away from being a silent movie villian. 

#SnidelyWhiplash","2016-03-04 16:32:19",TRUE,NA,NA
"31","RT @jsipe2005: Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 16:09:56",TRUE,NA,NA
"32","RT @jsipe2005: Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 16:05:39",TRUE,NA,NA
"33","RT @jsipe2005: Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 16:05:34",TRUE,NA,NA
"34","RT @jsipe2005: Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 16:01:33",TRUE,NA,NA
"35","RT @CorkyKneivel: Ted Cruz has eyes like he's looking at you from behind the skin-mask of his last victim. https://t.co/qLPJcqBcjL","2016-03-04 16:00:24",TRUE,NA,NA
"36","ted cruz is the zodiac killer","2016-03-04 15:21:13",FALSE,-74.04936895,40.72820583
"37","@Blowoutbiker @OnNLost Ted Cruz does what @tedcruz does last night.  Presidential.... https://t.co/JGjIILEq4D","2016-03-04 15:09:47",FALSE,-87.74550412,41.78655975
"38","Trump is a moron, Ted Cruz is a booger eater, Hilary is Hilary... And Bernie prob has maybe a yr or two to go. #oldasfuck","2016-03-04 15:06:30",FALSE,-73.99374371,40.73316638
"39","The GOP needs a Trump slayer. Ted Cruz is their man. https://t.co/N532t9GVHA #UniteOrDie","2016-03-04 14:23:46",FALSE,-111.9129491,40.7571481
"40","Ted Cruz's big moment (by Vic Berger IV) #GOPDebate https://t.co/7PhTLSuyYK","2016-03-04 14:18:24",FALSE,-122.4097384,37.656301
"41","RT @jsipe2005: Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 14:13:09",TRUE,NA,NA
"42","Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 14:05:03",FALSE,-93.4721388,45.0906679
"43","Are Marco Rubio and Ted Cruz ‘natural born citizens?’ Broward judge to hear case https://t.co/9uVxKerwlp","2016-03-04 12:44:13",FALSE,-80.19240081,25.78111669
"44","What was that thing on Ted Cruz’s lip during the GOPdebate? https://t.co/IXRlZQ3oRm","2016-03-04 11:59:12",FALSE,-96.77401775,32.79755357
"45","""@JaredWyand: Once again Cruz saying Roberts was ""The Right Stuff""...

#GOPDebate������������
https://t.co/l9zGfi3OnT https://t.co/LVx8e376CV"",,","2016-03-04 07:44:02",FALSE,-78.71121588,42.81177067
"46","In debate tonight, Ted Cruz never answered a question,but launched tirades attacking Trump and asking voters to come to his team.","2016-03-04 06:50:34",FALSE,-81.65430224,38.34037585
"47","Twitter lights up after Ted Cruz eats small white object on his lip during GOPDebate https://t.co/4tCYPC7hUA","2016-03-04 06:20:09",FALSE,-71.0552516,42.3561185
"48","Ted Cruz says Detroit has been ""decimated by 60 years of failed left-wing policy."" https://t.co/hgez71yLGy","2016-03-04 05:47:06",FALSE,-122.33247834,47.6054773
"49","@tedcruz - Ted Cruz, I challenge you sir, to publically admonish Rubio and DEMAND he raise the bar out of the toilet.","2016-03-04 05:31:12",FALSE,-71.35175108,41.8778368
"50","https://t.co/1PtLuTad3w","2016-03-04 04:26:05",FALSE,-73.981932,40.7166424
"51","Ted Cruz tells Donald Trump to breathe. GOPDebate https://t.co/wtPciozAuW","2016-03-04 04:23:11",FALSE,-74.00001602,40.71669795
"52","Trump keeps calling him ""Lyin' Ted,"" Cruz's response:GOPDebate https://t.co/dPHW1GpAb0","2016-03-04 04:23:10",FALSE,-74.00001602,40.71669795
"53","Ted Cruz says he'll support Donald J. Trump if he's the Republican nominee. GOPDebate https://t.co/WXW4CawiRz","2016-03-04 04:23:09",FALSE,-75.16645509,39.93997834
"54","Ted Cruz says he'll support Donald J. Trump if he's the Republican nominee. GOPDebate https://t.co/P3hZg2c4tB","2016-03-04 04:23:09",FALSE,-118.24533538,34.05161048
"55","Ted Cruz's campaign bus is at our hotel... ������������ #TedCruz #Canadian #CruzCampaignBus #CPAC2016… https://t.co/UcSUUGQDp8","2016-03-04 04:16:17",FALSE,-76.98005719,38.80334782
"56","RT @DallasCP: Ted Cruz: ""I hope we don't see yoga on this stage.""Marco Rubio: ""Well he's very flexible so you never know."" https://t.co/9Gn…","2016-03-04 04:15:56",TRUE,NA,NA
"57","If Ted Cruz is speaking, he is lying. He could be talking about what HD ate in the morning and I will still not believe him. #GOPDebate","2016-03-04 04:08:35",FALSE,-76.26565841,36.73873874
"58","Ted Cruz's campaign bus @ Red Roof Inn https://t.co/7U9T1dSmNU","2016-03-04 04:08:26",FALSE,-76.98005719,38.80334782
"59","RT @DallasCP: Ted Cruz: ""I hope we don't see yoga on this stage.""Marco Rubio: ""Well he's very flexible so you never know."" https://t.co/9Gn…","2016-03-04 04:07:43",TRUE,NA,NA
"60","Ted Cruz: ""Obamacare is killing jobs in America and I will repeal it"" GOPDebate https://t.co/ac98WjwL8Z","2016-03-04 04:07:08",FALSE,-95.3618441,29.75523769
"61","Ted Cruz: ""look at the polls and you will see Donald Trump losing by eight points to Hillary Clinton"" GOPDebate https://t.co/ac98WjwL8Z","2016-03-04 04:07:08",FALSE,-95.3618441,29.75523769
"62","So, what did Ted Cruz eat off his lip during the GOP debate? | https://t.co/EeO7ZwBBh5","2016-03-04 04:07:06",FALSE,-81.65339546,30.32633066
"63","Ted Cruz: ""I hope we don't see yoga on this stage.""Marco Rubio: ""Well he's very flexible so you never know."" https://t.co/9Gnj3qdu87","2016-03-04 04:07:05",FALSE,-96.77401775,32.79755357
"64","#GOPDebate there is something wrong with Ted Cruz","2016-03-04 04:01:52",FALSE,-72.59012935,41.27262274
"65","@FoxNews  Ted Cruz bites the big one","2016-03-04 03:54:45",FALSE,-73.42581053,40.88288288
"66","RT @Yoshokatana: “When you have a lunatic with nuclear weapons, it constrains your options” -Ted Cruz, on a Ted Cruz presidency","2016-03-04 03:53:29",TRUE,NA,NA
"67","#BenCarson2016  Ted Cruz liar and cheater https://t.co/7xPF1PAlmd","2016-03-04 03:53:20",FALSE,-81.290872,35.8255015
"68","RT @Yoshokatana: “When you have a lunatic with nuclear weapons, it constrains your options” -Ted Cruz, on a Ted Cruz presidency","2016-03-04 03:53:15",TRUE,NA,NA
"69","RT @Yoshokatana: “When you have a lunatic with nuclear weapons, it constrains your options” -Ted Cruz, on a Ted Cruz presidency","2016-03-04 03:52:50",TRUE,NA,NA
"70","RT @Yoshokatana: “When you have a lunatic with nuclear weapons, it constrains your options” -Ted Cruz, on a Ted Cruz presidency","2016-03-04 03:52:04",TRUE,NA,NA
"71","Also Ted Cruz is a HUGE fan of star wars. No, not that one. https://t.co/1aTSHICWeq","2016-03-04 03:51:26",FALSE,-73.99483177,40.6634748
"72","“When you have a lunatic with nuclear weapons, it constrains your options” -Ted Cruz, on a Ted Cruz presidency","2016-03-04 03:51:08",FALSE,-73.99483177,40.6634748
"73","""Donald, learn not to interrupt... count to 10,"" Ted Cruz says to Trump during GOPDebate. Updates and analysis https://t.co/P56kgYDjSG","2016-03-04 03:49:08",FALSE,-71.0552516,42.3561185
"74","@ABCPolitics @ not sure who I will vote for republican  or democrat but Ted Cruz  voice makes my ears hurt. His squeezing voice is horrible","2016-03-04 03:35:09",FALSE,-74.28301837,41.04354505
"75","""Yelling and cursing at people doesn't make you a tough guy."" -- Ted Cruz GOPDebate https://t.co/P3hZg2c4tB","2016-03-04 03:32:07",FALSE,-118.24533538,34.05161048
"76","TED CRUZ DOT ORG","2016-03-04 03:30:29",FALSE,-104.89145306,39.75643674
"77","@Varneyco and Ted Cruz losing by 20 to Trump","2016-03-04 03:21:45",FALSE,-83.53897219,33.85919053
"78","TED CRUZ GOES AFTER DONALD TRUMP WITH YELLING COMMENT GOPDebate https://t.co/dPHW1GpAb0","2016-03-04 03:15:10",FALSE,-74.00001602,40.71669795
"79","@FoxNews @megynkelly are their videos of Marco Rubio and Ted Cruz","2016-03-04 03:12:49",FALSE,-73.29935735,40.71379156
"80","""Donald Trump in 2008 wrote four checks to elect Hillary Clinton as president,"" Ted Cruz says. GOPDebate https://t.co/P3hZg2c4tB","2016-03-04 02:58:09",FALSE,-118.24533538,34.05161048
"81","Ted Cruz addresses voters GOPDebate https://t.co/PqSw2jEJn6","2016-03-04 02:58:09",FALSE,-118.24533538,34.05161048
"82","""Every American can fill out their taxes on a postcard,"" Ted Cruz says, calling for the IRS to be abolished.… https://t.co/P3hZg2c4tB","2016-03-04 02:58:08",FALSE,-118.24533538,34.05161048
"83","Ted Cruz addresses Trump supporters: He's ""been part of the corruption in Washington that you're angry about."" https://t.co/9Gnj3qdu87","2016-03-04 02:58:07",FALSE,-96.77401775,32.79755357
"84","Did Ted Cruz refer undocumented immigrants as the archaic  and antagonistic term ""illegal aliens""? #GOPdebatae","2016-03-04 02:50:03",FALSE,-74.00050369,40.66076725
"85","""Every American can fill out their taxes on a postcard,"" Ted Cruz says, calling for the IRS to be abolished.… https://t.co/9Gnj3qdu87","2016-03-04 02:41:09",FALSE,-96.77401775,32.79755357
"86","This Ted Cruz flat tax, eliminate the IRS plan is just what dick Lugar proposed in 1996. @shellawish https://t.co/LZDrGGZ1YS","2016-03-04 02:41:08",FALSE,-86.15650321,39.76690667
"87","RT @CorkyKneivel: Ted Cruz has eyes like he's looking at you from behind the skin-mask of his last victim. https://t.co/qLPJcqBcjL","2016-03-04 02:36:44",TRUE,NA,NA
"88","The Bad Ship Ted Cruz.","2016-03-04 02:30:09",FALSE,-105.21166835,35.6062545
"89","RT @CorkyKneivel: Ted Cruz has eyes like he's looking at you from behind the skin-mask of his last victim. https://t.co/qLPJcqBcjL","2016-03-04 02:29:32",TRUE,NA,NA
"90","Ted Cruz is a douche bag","2016-03-04 02:28:17",FALSE,-82.9304918,42.4920429
"91","RT @CorkyKneivel: Ted Cruz has eyes like he's looking at you from behind the skin-mask of his last victim. https://t.co/qLPJcqBcjL","2016-03-04 02:27:42",TRUE,NA,NA
"92","KUDOS to John Kasich and Ted Cruz","2016-03-04 02:27:16",FALSE,-108.0088155,38.7536169
"93","Go Ted Cruz","2016-03-04 02:26:43",FALSE,-82.98423367,39.3636397
"94","Ted Cruz: ""We’re the one campaign that going forward can and will beat Donald Trump."" GOPDebate https://t.co/F4OaKS6XAq","2016-03-04 02:23:09",FALSE,-74.00001602,40.71669795
"95","It's gotten to the point where Ted Cruz is the guy trying to drag the debate away from attacks and political… https://t.co/6JeXvOuoDB","2016-03-04 02:23:08",FALSE,-82.99527267,39.96378925
"96","Ted Cruz managed to give his stump in response to a question asking what's happened to his lack of core voter support","2016-03-04 02:10:32",FALSE,-96.78407066,39.06201101
"97","Ted Cruz wants to abolish the IRS... Wut.","2016-03-04 02:09:42",FALSE,-93.3635135,44.9689352
"98","Caitlyn Jenner wants to be Ted Cruz's 'trans ambassador' https://t.co/jsG9VdA6Ix","2016-03-04 02:00:04",FALSE,-80.069251,26.350777
"99","@oreillyfactor @FoxNews @ezrocks0011 I disagree  with BG I think a good thing is gonna come out off all this Ted Cruz ������","2016-03-04 01:58:46",FALSE,-97.3393323,27.6868681
"100","RT @WashingtonCP: Caitlyn Jenner says she likes Ted Cruz and wants to be his ""trans ambassador"" https://t.co/CGxUsKkgSg","2016-03-04 01:51:25",TRUE,NA,NA
"101","Caitlyn Jenner says she likes Ted Cruz and wants to be his ""trans ambassador"" https://t.co/CGxUsKkgSg","2016-03-04 01:50:05",FALSE,-77.03733586,38.90181532
"102","RT @ckoivu: Ted Cruz scandal pornstar actress on #MittRomneySexTape","2016-03-04 01:48:34",TRUE,NA,NA
"103","Ted Cruz Debate Watch Party (@ Neuro Skeletal Imaging in Winter Park, FL) https://t.co/jJhsHCO2Rz","2016-03-04 01:48:13",FALSE,-81.32415548,28.59980131
"104","Ted Cruz scandal pornstar actress on #MittRomneySexTape","2016-03-04 01:46:31",FALSE,-81.95091139,30.21058278
"105","Judge will decide if Ted Cruz can be on the NY primary ballot because he was born in Canada https://t.co/Q32lkx3FB0","2016-03-04 01:15:59",FALSE,-74.00001602,40.71669795
"106","@CNN @Caitlyn_Jenner @tedcruz Honey, Ted Cruz DOES NOT even acknowledge your existence as a Trans person--Trump welcomes all!#AlwaysTrump","2016-03-04 01:08:07",FALSE,-80.2916869,25.66976711
"107","@ObamaBreaking @tedcruz romney just threw in ted cruz as an after thought. He doesnt want cruz or trump. He remembered to throw ted in.","2016-03-04 01:03:21",FALSE,-75.0633144,40.0155437
"108","@xlaurenstephens @tedcruz @realDonaldTrump Ted Cruz Disrespects The Founding Fathers, American Tradition And Non-Christian Americans","2016-03-04 00:46:37",FALSE,-115.24597081,36.20279165
"109","@ChuckNellis @Bronx5150Dj @tweet4upatriots @tedcruz Ted Cruz Disrespects The Founding Fathers, American Tradition &amp; Non-Christian Americans","2016-03-04 00:46:21",FALSE,-115.24595266,36.20285768
"110","@DarrylVestal @tedcruz Ted Cruz Disrespects The Founding Fathers, American Tradition And Non-Christian Americans","2016-03-04 00:45:29",FALSE,-115.24595266,36.20285768
"111","@brittanyrose864 @tedcruz Ted Cruz Disrespects The Founding Fathers, American Tradition And Non-Christian Americans","2016-03-04 00:44:36",FALSE,-115.24593254,36.20281569
"112","@tedcruz Ted Cruz Disrespects The Founding Fathers, American Tradition And Non-Christian Americans","2016-03-04 00:43:50",FALSE,-115.24596298,36.20277599
"113","@calebspence1986 @tedcruz @FoxNews Ted Cruz Disrespects The Founding Fathers, American Tradition And Non-Christian Americans","2016-03-04 00:43:26",FALSE,-115.2460604,36.20289104
"114","@jack_welch @PoliticalLine @tedcruz # Why Ted Cruz? He can't be trusted either. Alternative not among present Republican candidate?","2016-03-03 22:12:01",FALSE,-96.9903743,33.0077068
"115","Ted Cruz, facing suits on Canadian birth, lawyers up, Maria Recio reports https://t.co/TtJLV2gWKi","2016-03-03 20:24:10",FALSE,-97.31947022,32.72791305
"116","Ted Cruz gets the Bad Lip Reading treatment and it's perfect https://t.co/SZk0RPv9WR","2016-03-03 18:57:05",FALSE,-97.74361687,30.26960519
"117","So once the establishment ruins Trump will they go after Ted Cruz?","2016-03-03 18:40:59",FALSE,-89.18192915,42.15579343
"118","To B honest....highly doubt Ted Cruz would want mitten's endorsement. @AriDavidUSA @mittromney @tedcruz 

https://t.co/T179FgeMsn","2016-03-03 18:27:45",FALSE,-112.05468749,33.65282494
"119","@realDonaldTrump I voted for Ted Cruz in the primaries but will vote for you in the general election should you become our nominee. #scotus","2016-03-03 18:24:53",FALSE,-86.45532,35.81816
"120","RT @amerikanthinker: @tedcruz @marcorubio You need to find a way to get along and #TakeDownTrump #NeverTrump here's a start https://t.co/Sv…","2016-03-03 15:59:57",TRUE,NA,NA
"121","RT @amerikanthinker: @tedcruz @marcorubio You need to find a way to get along and #TakeDownTrump #NeverTrump here's a start https://t.co/Sv…","2016-03-03 15:52:34",TRUE,NA,NA
"122","RT @amerikanthinker: @tedcruz @marcorubio You need to find a way to get along and #TakeDownTrump #NeverTrump here's a start https://t.co/Sv…","2016-03-03 15:45:25",TRUE,NA,NA
"123","RT @amerikanthinker: @tedcruz @marcorubio You need to find a way to get along and #TakeDownTrump #NeverTrump here's a start https://t.co/Sv…","2016-03-03 15:32:14",TRUE,NA,NA
"124","RT @amerikanthinker: @tedcruz @marcorubio You need to find a way to get along and #TakeDownTrump #NeverTrump here's a start https://t.co/Sv…","2016-03-03 15:32:04",TRUE,NA,NA
"125","@tedcruz @marcorubio You need to find a way to get along and #TakeDownTrump #NeverTrump here's a start https://t.co/Sv1BLkTo3o","2016-03-03 15:31:43",FALSE,-76.983472,39.8002147
"126","RT @macevedocanal6: Marco Rubio vendrà  a hacer campaña a PR este sábado. Lo acompaña ex gob Fortuño. Ted Cruz podría venir también.","2016-03-03 13:46:41",TRUE,NA,NA
"127","OMG! Bad lip reading is back! The victim: Ted Cruz! Hilarious! Check it out on FOX6 WakeUp 7:55am https://t.co/qYxFBWvLXH","2016-03-03 13:32:09",FALSE,-87.90968018,43.04137104
"128","@mittromney So, why haven't you ridiculed @tedcruz for this? https://t.co/wFKzXWWpNH 
Formally named RednecK Kountry Klub","2016-03-03 12:06:53",FALSE,-96.71469273,32.95495495
"129","Marco. Rubio. And. Ted. Cruz,  They. Are. Nside. Politicians, They. R. Scripted. #FULL OF BS, AND LIES","2016-03-03 12:05:29",FALSE,-101.9319002,33.5424551
"130","RT @macevedocanal6: Marco Rubio vendrà  a hacer campaña a PR este sábado. Lo acompaña ex gob Fortuño. Ted Cruz podría venir también.","2016-03-03 11:14:45",TRUE,NA,NA
"131","RT @macevedocanal6: Marco Rubio vendrà  a hacer campaña a PR este sábado. Lo acompaña ex gob Fortuño. Ted Cruz podría venir también.","2016-03-03 11:11:41",TRUE,NA,NA
"132","Marco Rubio vendrà  a hacer campaña a PR este sábado. Lo acompaña ex gob Fortuño. Ted Cruz podría venir también.","2016-03-03 11:11:07",FALSE,-65.9881144,18.3511098
"133","Ted Cruz campaign opens Jacksonville field office with phone bank, GOPDebate watch party Thursday https://t.co/23JQswJDmR","2016-03-03 07:18:08",FALSE,-81.65339546,30.32633066
"134","RT @FOX40: Ted Cruz Would Have Dropped Out if He Lost Texas https://t.co/YRyS7gEs8f","2016-03-03 05:42:15",TRUE,NA,NA
"135","Ted Cruz Would Have Dropped Out if He Lost Texas https://t.co/YRyS7gEs8f","2016-03-03 05:39:00",FALSE,-77.036871,38.907192
"136","Associated Press: Cruz the only one to beat Trump.                                              https://t.co/KJ1Ot2tvNL","2016-03-03 03:24:33",FALSE,-93.4721428,45.0907474
"137","After Super Tuesday win in Texas, Ted Cruz seeks to be the anti-Trump https://t.co/8HwxJtOXj0","2016-03-03 03:15:39",FALSE,-97.74361687,30.26960519
"138","RT @NilkadNaquada: ┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| _ 
┻┳| •.•) Ted Cruz is the Zodiac K…","2016-03-03 02:07:00",TRUE,NA,NA
"139","@JesseR92 hasn't stopped Ted Cruz","2016-03-03 02:00:57",FALSE,-121.8847667,37.3376791
"140","RT @NilkadNaquada: ┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| _ 
┻┳| •.•) Ted Cruz is the Zodiac K…","2016-03-03 01:40:43",TRUE,NA,NA
"141","┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| 
┻┳| 
┳┻| _ 
┻┳| •.•) Ted Cruz is the Zodiac Killer
┳┻|⊂ﾉ 
┻┳|","2016-03-03 01:38:53",FALSE,-82.84421349,40.55236194
"142","I hope Trump doesn't win. I hope that either Ben Carson or Ted Cruz or Rubio will be our next president in 2016. https://t.co/IYzGfuU2am","2016-03-03 01:37:16",FALSE,-85.0606878,41.09501021
"143","https://t.co/jazpUNPBSu  #CPAC2016","2016-03-03 01:26:01",FALSE,-81.45959652,39.18884688
"144","#TwoWordTrump https://t.co/m3grJLECnz","2016-03-03 01:23:13",FALSE,-81.45953426,39.18878433
"145","RT @JaMaPrice: So look who Senator Ted Cruz ran into at KC Joe's, photo opportunities orchestrated by… https://t.co/hWuNqswXn1","2016-03-03 01:20:00",TRUE,NA,NA
"146","So look who Senator Ted Cruz ran into at KC Joe's, photo opportunities orchestrated by… https://t.co/hWuNqswXn1","2016-03-03 01:08:17",FALSE,-94.76858953,38.91124979
"147","Senator Ted Cruz gets to meet the one and only Jared Tucker and the rest of our Naz table: the… https://t.co/HIEtGvVROQ","2016-03-02 23:41:50",FALSE,-94.76858953,38.91124979
"148","Would you like a Ted Cruz sign? @ Moline, Illinois https://t.co/bqM0t8I5m4","2016-03-02 23:16:54",FALSE,-90.502,41.491
"149","'Bad Lip Reading' Releases Hilarious Ted Cruz Edition https://t.co/TbAXgkEHn6","2016-03-02 22:11:09",FALSE,-112.09379298,33.46889822
"150","Liberal nut job Robert Reich unknowingly campaigns for Ted Cruz!
https://t.co/JMriEtdzTy","2016-03-02 21:34:29",FALSE,-93.5847507,45.5518482
"151","@RealBenCarson I wish you had stayed in, if only to mess with Ted Cruz.","2016-03-02 21:20:07",FALSE,-94.6604111,38.9110752
"152","Redneck Country Club doesn't get the fuss over Ted Cruz victory party https://t.co/24ASHMaqYK","2016-03-02 20:43:41",FALSE,-95.56259918,29.62739944
"153","Ted Cruz has inspired me to become the best comic in the world!  All I have to do is ask every comic on earth to quit. #TedCruz2016","2016-03-02 18:36:57",FALSE,-94.6604677,38.9109065
"154","RT @Hashtag1USA: If Ted Cruz had Donald Trumps winning record in the Primaries wud you think he is doing well winning 4 states to 10  HELL …","2016-03-02 18:18:16",TRUE,NA,NA
"155","If Ted Cruz had Donald Trumps winning record in the Primaries wud you think he is doing well winning 4 states to 10  HELL NO!","2016-03-02 18:03:02",FALSE,-83.6924693,32.5299857
"156","Happy Texas Independence Day y'all, I'm sorry about Ted Cruz but look how pretty it is @ Pipe… https://t.co/pNXmsKmy80","2016-03-02 17:27:21",FALSE,-98.9356,29.7233
"157","@SenSanders So sweet of Heidi Cruz to take off time from her investment job at Goldman Sachs to stump for Ted. No?","2016-03-02 16:46:30",FALSE,-117.11575528,32.77279242
"158","Whoops! MT @jbendery: Lindsey Graham: Oh god, we might have to back Ted Cruz to save our party https://t.co/mqqwPaOETx","2016-03-02 16:24:27",FALSE,-118.2767716,34.5208266
"159","""@Libertea2012: Ted Cruz Won Alaska, By the Way https://t.co/BtDmgnXYTq #UniteBlue https://t.co/d2BqGzwoqF""
Palin useless endoresment","2016-03-02 15:30:38",FALSE,-79.52508259,40.8209185
"160","@marcorubio Marco, after last night, the time has come for you and Ted Cruz to combine forces to topple and defeat the devil (Donald Trump)","2016-03-02 14:15:12",FALSE,-79.95745078,37.28287552
"161","JUST IN: Ted Cruz wins the Republican presidential caucuses in Alaska. @10TV https://t.co/6JeXvOLZv9","2016-03-02 14:05:33",FALSE,-82.99527267,39.96378925
"162","Ted Cruz's Super Tuesday party at the Redneck Country Club in Stafford https://t.co/I6J37RPecE","2016-03-02 12:41:08",FALSE,-97.74361687,30.26960519
"163","Sorry about the amount of tweets about ted cruz aka the zodiac killer, the people need to know, how much longer will i be alive to tell them","2016-03-02 12:20:05",FALSE,-83.17766129,40.13420009
"164","See the best Brett Coomer photos from Ted Cruz's watch party Redneck Country Club in Stafford. https://t.co/TpCNFVh2Jr","2016-03-02 10:57:07",FALSE,-95.3618441,29.75523769
