"","text","created","isRetweet","longitude","latitude"
"67","""ISIS has the oil from IRAQ that should have been ours"" - Donald Trump, speaking at his Cadillac, Michigan rally. Ps: Make America Great(er)","2016-03-04 19:50:49",FALSE,-97.77313,30.23656
"68","Interesting view of his hair... RT @VanityFair: Donald Trump abruptly drops out of #CPAC https://t.co/Yy1NdNClNb https://t.co/0AtrGkgaQy","2016-03-04 19:49:21",FALSE,-80.433861,37.247852
"69","Everyone hates Donald trump because he speaks his mind and doesn't care what people think","2016-03-04 19:47:33",FALSE,-77.0498955,41.8203078
"70","Mexican goin for conor huh smh that's like a Mexican voting for Donald trump","2016-03-04 19:46:26",FALSE,-97.2314089,32.8638486
"71","Donald Trump once tried to get the Miami Hurricanes to hire his friend as head coach. https://t.co/S97Z2N3Jwl","2016-03-04 19:44:38",FALSE,-80.19240081,25.78111669
"72","Tune into OAN for LIVE coverage of Donald Trump. Say what you will but he is energizing the GOP like no one ever has ;) #LoveIt #Michigan","2016-03-04 19:41:01",FALSE,-97.77313,30.23656
"73","RT @pbump: Gawker appears to have gotten hold of Donald Trump's voicemail messages from members of the media. https://t.co/k0krfyUS0a","2016-03-04 19:36:30",TRUE,NA,NA
"74","After Trump's 'Little Marco' Remark, Rubio Might Regret Taking This Picture... GOPDebate https://t.co/4Ac51YJsw2","2016-03-04 19:34:09",FALSE,-112.09379298,33.46889822
"75","Donald Trump is the Anti Christ","2016-03-04 19:34:08",FALSE,-79.8818019,34.2923869
"76","RT @pbump: Gawker appears to have gotten hold of Donald Trump's voicemail messages from members of the media. https://t.co/k0krfyUS0a","2016-03-04 19:28:01",TRUE,NA,NA
"77","Gawker appears to have gotten hold of Donald Trump's voicemail messages from members of the media. https://t.co/PxmQVpsqnJ","2016-03-04 19:26:14",FALSE,-73.971836,40.798598
"78","Gawker appears to have gotten hold of Donald Trump's voicemail messages from members of the media. https://t.co/k0krfyUS0a","2016-03-04 19:26:12",FALSE,-73.971836,40.798598
"79","If the #gop #establishment tries to broker the convention this year to deny Donald Trump the… https://t.co/PH5jSnf86O","2016-03-04 19:21:56",FALSE,-95.54898008,30.7147487
"80","Trump penis meme set Internet on fire https://t.co/hhPA8A8U6c","2016-03-04 19:08:51",FALSE,-98.48699646,29.42989111
"81","AIDS N : In Sacha Baron Cohen's new movie, Donald Trump gets HIV: According to early reports, a scene in the… https://t.co/DIdymi30EF","2016-03-04 19:05:14",FALSE,-80.2732666,25.77508716
"82","AIDS N : In Sacha Baron Cohen's new movie, Donald Trump gets HIV https://t.co/fKkEhnIm7u","2016-03-04 19:05:14",FALSE,-80.2732666,25.77508716
"83","AIDS N : In Sacha Baron Cohen's new movie, Donald Trump gets HIV https://t.co/ExihcEbbtI","2016-03-04 19:05:14",FALSE,-80.2732666,25.77508716
"84","Donald Trump doesn't have a position on anything...except his wanger.

Another flip-flop today.

https://t.co/oN8Rvb5eRO

#ChooseCruz","2016-03-04 19:05:02",FALSE,-112.05302562,33.65214944
"85","RT @DustinGrage: The math is simple, and only @tedcruz can defeat Donald Trump. It's time to unify everyone. #CruzCrew #ChooseCruz #NeverTr…","2016-03-04 18:55:09",TRUE,NA,NA
"86","Donald Trump ""guarantees"" there's no problem with his anatomy – and science agrees https://t.co/LDjl6ilUoY","2016-03-04 18:34:07",FALSE,-74.00001602,40.71669795
"87","Wait. Did Donald Trump say he HAS a giant cock, or he IS a giant cock?","2016-03-04 18:32:25",FALSE,-118.00383335,34.14444217
"88","RT @pbump: Trump's NASCAR endorsement wraps up the story of his candidacy in a neat little package. https://t.co/fy87ZrYZp5","2016-03-04 18:31:03",TRUE,NA,NA
"89","RT @DustinGrage: The math is simple, and only @tedcruz can defeat Donald Trump. It's time to unify everyone. #CruzCrew #ChooseCruz #NeverTr…","2016-03-04 18:30:17",TRUE,NA,NA
"90","The math is simple, and only @tedcruz can defeat Donald Trump. It's time to unify everyone. #CruzCrew #ChooseCruz #NeverTrump #GOPDebate","2016-03-04 18:30:01",FALSE,-93.8731554,45.1538388
"91","Ted Cruz pulls ahead of Donald Trump in new national poll - https://t.co/dgAOkfipAg - https://t.co/GdzFGScyHK","2016-03-04 18:19:35",FALSE,-87.8609591,42.7361029
"92","Flip-flop impunity: Why Donald Trump scares Democrats in the general election https://t.co/g8p1CHMEvx #2016 https://t.co/i96cWrr7BR","2016-03-04 18:07:12",FALSE,-118.24790955,33.97866994
"93","RT @nolagina6: Several rallies today ahead of the state primary Saturday. @CaseyFerrand will be covering Donald trump later today. @wdsu","2016-03-04 18:03:14",TRUE,NA,NA
"94","The true liberal Trump snubbing Conservatives #NeverTrump.                https://t.co/P7xITvO1T2","2016-03-04 18:01:25",FALSE,-93.4720419,45.0906753
"95","Hey #donaldtrump paseo por tu calle y me como tu comida pinche #gringopuñetero @ Donald Trump… https://t.co/Bj7AAhjt3c","2016-03-04 17:57:16",FALSE,-73.98385682,40.76701103
"96","AIDS N : Donald Trump 'contracts HIV' in Sacha Baron Cohen's new film leading to fears Presidential ... https://t.co/D0bLXv9w5e","2016-03-04 17:56:14",FALSE,-80.2732666,25.77508716
"97","AIDS N : Donald Trump 'contracts HIV' in Sacha Baron Cohen's new film leading to fears Presidential ...: Sasha… https://t.co/ExYE3SNFsa","2016-03-04 17:56:14",FALSE,-80.2732666,25.77508716
"98","AIDS N : Donald Trump contracts HIV in Sacha Baron Cohen film https://t.co/G39UNGNPdV","2016-03-04 17:56:12",FALSE,-80.2732666,25.77508716
"99","AIDS N : Donald Trump 'contracts HIV' in Sacha Baron Cohen's new film leading to fears Presidential ... https://t.co/IVfpqrz6cT","2016-03-04 17:56:12",FALSE,-80.2732666,25.77508716
"100","AIDS N : Donald Trump contracts HIV in Sacha Baron Cohen film: In a scene from the film, Trump contracts HIV from… https://t.co/cZ5EJVq8hN","2016-03-04 17:56:12",FALSE,-80.2732666,25.77508716
"101","AIDS N : Donald Trump contracts HIV in Sacha Baron Cohen film https://t.co/vTlRXC5Eym","2016-03-04 17:56:12",FALSE,-80.2732666,25.77508716
"102","&amp; left ""@mmfa: The right-wing media can't seem to figure out how Donald Trump got so popular: (via @RobTornoe) https://t.co/SW2xiTjJOb""","2016-03-04 17:28:45",FALSE,-73.6189124,40.6831891
"103","Mike Ditka endorses Donald Trump, criticizes Barack Obama | https://t.co/E8MXo7tycW (via https://t.co/BuKBM0PzXt) Excellent!!","2016-03-04 16:56:17",FALSE,-78.7226272,42.9957509
"104","Donald Trump fights dirty like Harry Reid, who observed when asked about his lies about Romney that Romney lost.","2016-03-04 16:55:42",FALSE,-77.0415143,38.9224635
"105","Several rallies today ahead of the state primary Saturday. @CaseyFerrand will be covering Donald trump later today. @wdsu","2016-03-04 16:52:05",FALSE,-90.07978893,29.93854398
"106","LIVE: Donald Trump tells voters, 'I'll give you a new job.' https://t.co/X6m9OCMINb","2016-03-04 16:49:07",FALSE,-83.04848769,42.33312717
"107","RT @trashleftist: Marco Rubio just said Donald Trump is being mean all the time and Donald responded by saying that he had a small penis.","2016-03-04 16:45:06",TRUE,NA,NA
"108","""@TheFactsBook: Donald Trump cheated on his first wife in a church.""savageeeee","2016-03-04 16:39:35",FALSE,-74.2059638,40.6600451
"109","RT @Giraffe13D: The mainstream media is ignoring Bernie Sanders, but never Donald Trump.  Bernie speaks truth to power.  Trump speaks outra…","2016-03-04 16:38:00",TRUE,NA,NA
"110","RT @Giraffe13D: The mainstream media is ignoring Bernie Sanders, but never Donald Trump.  Bernie speaks truth to power.  Trump speaks outra…","2016-03-04 16:32:48",TRUE,NA,NA
"111","A fourth protester is tossed from Donald Trump Macomb County rally. Trump says ""aren't Trump rallies the most fun?""… https://t.co/iJyANcKlWp","2016-03-04 16:31:09",FALSE,-83.04848769,42.33312717
"112","RT @jsipe2005: Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 16:09:56",TRUE,NA,NA
"113","Where Donald Trump grows his hair @ Dallas, Texas https://t.co/2yVXVYSqts","2016-03-04 16:06:01",FALSE,-96.8,32.7833
"114","RT @jsipe2005: Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 16:05:39",TRUE,NA,NA
"115","RT @jsipe2005: Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 16:05:34",TRUE,NA,NA
"116","RT @jsipe2005: Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 16:01:33",TRUE,NA,NA
"117","Donald Trump Rally in Warren, Michigan #Trump2016 #MakeAmericaGreatAgain @ Macomb County Sports… https://t.co/NxesmhvpcM","2016-03-04 15:56:51",FALSE,-82.97059038,42.50353467
"118","Donald Trump Rally #Trump2016 #MakeAmericaGreatAgain @ Macomb County Sports &amp; Expo Center https://t.co/o9LKZvC3HO","2016-03-04 15:56:03",FALSE,-82.97059038,42.50353467
"119","Intrstg use of half truths MT @benshapiro: Trump Flounders, But Will It Matter? Breitbart https://t.co/5nVjW0WKLu https://t.co/Uj0SdXREpL","2016-03-04 15:54:39",FALSE,-118.277045,34.5227999
"120","AIDS N : Donald Trump 'infected with HIV' in new Sacha Baron Cohen film instead of the Queen https://t.co/VI0nZOZfWL","2016-03-04 15:42:38",FALSE,-80.2732666,25.77508716
"121","AIDS N : Donald Trump 'infected with HIV' in new Sacha Baron Cohen film instead of the Queen: An edit has been made… https://t.co/2vluU3oWJx","2016-03-04 15:42:10",FALSE,-80.2732666,25.77508716
"122","AIDS N : Donald Trump 'infected with HIV' in new Sacha Baron Cohen film instead of the Queen https://t.co/7Bof4OgiQb","2016-03-04 15:42:09",FALSE,-80.2732666,25.77508716
"123","PANO: Thousands packed into Macomb Community College Expo Center for Donald J. Trump rally. @ChadLivengood https://t.co/iJyANcKlWp","2016-03-04 15:38:13",FALSE,-83.04848769,42.33312717
"124","State Treasurer Goldberg calls Donald Trump a ‘threat to our country’ https://t.co/oDlEw2odQ9","2016-03-04 15:38:07",FALSE,-71.0552516,42.3561185
"125","""Donald Trump Nearly Turns GOP Debate Into Literal Dick-Measuring Contest"" - https://t.co/2XbgxxFVmG","2016-03-04 15:36:16",FALSE,-73.8694263,40.9623446
"126","RT @danaturnerr: If Donald Trump gets elected President it's probably our fault for advertising at Fern Creek… https://t.co/9sZX8kNpne","2016-03-04 15:32:26",TRUE,NA,NA
"127","RT @PatHickeyNevada: Debates: Ronald Reagan revealed character with humor. Donald Trump revealed the size of his genitalia with macho brava…","2016-03-04 15:29:55",TRUE,NA,NA
"128","So why attack Trump? MT @TimothyNoah1: Wd Romney run? ""There are no circums where that would possibly happen."" https://t.co/40OthDin27","2016-03-04 15:28:06",FALSE,-118.2766735,34.5208748
"129","Ready to embrace my inner Donald Trump!!
#cpsvotes","2016-03-04 15:21:41",FALSE,-87.6563019,41.9987712
"130","We went to a few awesome winery's yesterday. Jefferson, Trump, Donald's son, Eric's winery and… https://t.co/9wBYKBAIGW","2016-03-04 15:20:01",FALSE,-78.1420436,38.08523677
"131","The performance art of Donald Trump. #OptimisticScenarios","2016-03-04 15:19:01",FALSE,-87.6721115,42.0189408
"132","RT @cocomontrese: Donald Trump is a ""me win"" person not a ""we win"" person so all you people he's got fooled just go stay in one of his hote…","2016-03-04 15:15:28",TRUE,NA,NA
"133","RT @mj_lee: Donald Trump takes a victory lap in Warren, Michigan, the morning… https://t.co/ESgdvLUlYJ","2016-03-04 15:15:03",TRUE,NA,NA
"134","RT @PatHickeyNevada: Debates: Ronald Reagan revealed character with humor. Donald Trump revealed the size of his genitalia with macho brava…","2016-03-04 15:13:56",TRUE,NA,NA
"135","Donald Trump takes a victory lap in Warren, Michigan, the morning… https://t.co/ESgdvLUlYJ","2016-03-04 15:13:23",FALSE,-82.97059038,42.50353467
"136","Debates: Ronald Reagan revealed character with humor. Donald Trump revealed the size of his genitalia with macho bravado. #God help the GOP.","2016-03-04 15:10:37",FALSE,-119.81767474,39.5035769
"137","RT @hnn87: DONALD TRUMP IS ON HIS WAY TO THE WH #fulbrightphilly2016 Donna Brazile KILLING IT @ Loews… https://t.co/Mj3KA0lWiH","2016-03-04 15:04:29",TRUE,NA,NA
"138","Raucous crowd ready for Donald Trump rally in Warren https://t.co/TybuvEInRy","2016-03-04 15:03:13",FALSE,-83.04848769,42.33312717
"139","Donald J. Trump's first rally since last night's GOP debate https://t.co/PiAEmUnzHS","2016-03-04 15:03:09",FALSE,-96.77401775,32.79755357
"140","Deliza Bates, a 22-year-old Navy veteran, protests outside a Donald Trump rally. She supports… https://t.co/q9q2L2Emp6","2016-03-04 15:01:02",FALSE,-82.97059038,42.50353467
"141","""@NBCNightlyNews: Donald Trump uses #GOPDebate to brag about his hands and his genitals. https://t.co/J1ZR9DXQ1Q"" X_X","2016-03-04 14:59:15",FALSE,-89.8955,35.193
"142","""@barackobussa: Donald Trump is the new George Bush"" Adolf Hitler...","2016-03-04 14:53:40",FALSE,-89.8953,35.1928
"143","Dump Liar Trump. #Fraud                                  https://t.co/IQPFeWbncQ","2016-03-04 14:52:22",FALSE,-93.4720692,45.0906555
"144","During GOP debate, Donald J. Trump is unpredictable and proud of it https://t.co/QYxielZag8","2016-03-04 14:50:10",FALSE,-115.13946676,36.16144999
"145","RT @Giraffe13D: The mainstream media is ignoring Bernie Sanders, but never Donald Trump.  Bernie speaks truth to power.  Trump speaks outra…","2016-03-04 14:49:41",TRUE,NA,NA
"146","All sorts of important issues to address, and this is what these two chuckleheads are debating. Sad. https://t.co/bWfLz4DtNE","2016-03-04 14:46:14",FALSE,-93.97691264,44.15180522
"147","Donald Trump to take the stage at rally in Warren. Watch live https://t.co/pBvzFv7AR7","2016-03-04 14:46:13",FALSE,-83.04848769,42.33312717
"148","Since Donald Trump Keeps Winning, Why Don’t Kasich, Cruz, and Rubio Drop Out? https://t.co/R2adTUL2Yz","2016-03-04 14:45:38",FALSE,-77.37041971,38.88103575
"149","RT @Giraffe13D: The mainstream media is ignoring Bernie Sanders, but never Donald Trump.  Bernie speaks truth to power.  Trump speaks outra…","2016-03-04 14:44:08",TRUE,NA,NA
"150","RT @Giraffe13D: The mainstream media is ignoring Bernie Sanders, but never Donald Trump.  Bernie speaks truth to power.  Trump speaks outra…","2016-03-04 14:43:59",TRUE,NA,NA
"151","RT @Giraffe13D: The mainstream media is ignoring Bernie Sanders, but never Donald Trump.  Bernie speaks truth to power.  Trump speaks outra…","2016-03-04 14:43:47",TRUE,NA,NA
"152","RT @Giraffe13D: The mainstream media is ignoring Bernie Sanders, but never Donald Trump.  Bernie speaks truth to power.  Trump speaks outra…","2016-03-04 14:43:29",TRUE,NA,NA
"153","RT @Giraffe13D: The mainstream media is ignoring Bernie Sanders, but never Donald Trump.  Bernie speaks truth to power.  Trump speaks outra…","2016-03-04 14:43:02",TRUE,NA,NA
"154","DONALD TRUMP IS ON HIS WAY TO THE WH #fulbrightphilly2016 Donna Brazile KILLING IT @ Loews… https://t.co/Mj3KA0lWiH","2016-03-04 14:37:54",FALSE,-75.1603165,39.9514084
"155","The overflow crowd stands outside, ears to door, as Donald Trump speaks inside. @ Macomb County… https://t.co/811P2J4U8Y","2016-03-04 14:35:56",FALSE,-82.97059038,42.50353467
"156","The mainstream media is ignoring Bernie Sanders, but never Donald Trump.  Bernie speaks truth to power.  Trump speaks outrageously to fools.","2016-03-04 14:35:34",FALSE,-121.19138004,38.68059619
"157","Today's front page...CODE ORANGE Donald J. Trump unfit to be Prez https://t.co/fHozStLlxy","2016-03-04 14:31:06",FALSE,-74.00001602,40.71669795
"158","RT @jsipe2005: Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 14:13:09",TRUE,NA,NA
"159","RT @pbump: Donald Trump started last night's debate talking trade -- not a bad move in Michigan. https://t.co/2oHAHaVRXC","2016-03-04 14:06:27",TRUE,NA,NA
"160","Cruz Presidential &amp; Trump Fip-Flopper https://t.co/nwjJDf5VWw","2016-03-04 14:05:03",FALSE,-93.4721388,45.0906679
"161","https://t.co/waRMuM6qk8","2016-03-04 14:03:04",FALSE,-77.93690031,35.38324908
